id|slug|released|tba|background_image|rating|rating_top|game_ratings_title|game_ratings_count|game_ratings_percent|reviews_text_count|added|added_by_status_title|added_by_status_values|metacritic|playtime|suggestions_count|reviews_count|esrb_rating_id|esrb_rating_name|esrb_rating_slug|platforms|platforms_games_count|platforms_image_background|released_at|parent_platforms|genres|stores|stores_games_count|stores_image_background|tags|tags_language|tags_games_count
28192|cobi-darts|2017-05-24|false| https://media.rawg.io/media/screenshots/ec3/ec3edb45af9b2117a9c8ae48a5d924e1.jpg |0|0||||0|0||||0|102|0||||ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-05-24|ios|sports,arcade,casual|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|multiplayer,friends,fun,shoot,rocket,smash,mobile|eng,eng,eng,eng,eng,eng,eng|38173,15158,29198,9946,1694,1791,4590
28191|rusty-quest|2017-05-14|false| https://media.rawg.io/media/screenshots/846/84655a6cfb43842f48322ebcd5e98d35.jpeg |0|0||||0|0||||0|191|0|3|Teen|teen|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-05-14|ios|action,arcade|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|robots,tanks,fight,planet,quest,sound,gravity,run,metal,lasers,explosions|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|8254,2816,7886,3011,755,10359,3295,3964,891,760,1891
28190|fancy-cats-solitaire|2017-06-05|false| https://media.rawg.io/media/screenshots/529/529439d56760b1bc1dfb0db9fae2f144.jpeg |0|0||||0|0||||0|68|0|2|Everyone 10+|everyone-10-plus|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-06-05|ios|card,puzzle|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|cute,beautiful,challenge,cats,brain,solitaire,challenging|eng,eng,eng,eng,eng,eng,eng|33562,1863,12742,6079,4207,2366,1080
28189|void-fighter|2017-03-13|false| https://media.rawg.io/media/screenshots/af8/af89e9cabdfd9e16d12ba4b6fe523533.jpeg |0|0||||0|0||||0|18|0|2|Everyone 10+|everyone-10-plus|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-03-13|ios|action,arcade|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|retro,space,ship,school,ships|eng,eng,eng,eng,eng|41652,42880,2789,4572,1557
28188|dr-darkness|2017-06-03|false| https://media.rawg.io/media/screenshots/ff4/ff4eba08d22222814efb72ba9c244b36.jpeg |0|0||||0|0||||0|124|0|2|Everyone 10+|everyone-10-plus|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-06-03|ios|action,role-playing-games-rpg|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|rpg,dark,superhero,fight,monsters,sound,shadows,dungeon,spider,words|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|21219,15827,1349,7886,9602,10359,796,2515,979,2005
28187|spa-cee-ii|2017-05-18|false| https://media.rawg.io/media/screenshots/17b/17bf7e626472b5ddfdee49b70317d6dc.jpeg |0|0||||0|0||||0|26|0|3|Teen|teen|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-05-18|ios|action,arcade|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|space,aliens,epic,fight,ship,alien,guns,galaxy,gun,boss,school,laser,spaceship,construct|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|42880,6799,4108,7886,2789,1212,2470,1199,3209,3102,4572,1269,1413,1111
28183|dig-a-boo|2017-06-07|false| https://media.rawg.io/media/screenshots/335/33573c3d66b5074eb03e5f70dae589d6.jpg |0|0||||0|0||||0|387|0|1|Everyone|everyone|pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2017-07-05|pc|adventure,role-playing-games-rpg,strategy|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,rpg,early-access,nudity,roguelike|eng,eng,eng,eng,eng|224507,21219,15423,6581,12717
28180|gnomelings-migration|2017-06-12|false| https://media.rawg.io/media/screenshots/a80/a8055f8618c45b758e42f33a75b8b7b9.jpg |0|0||||0|0||||0|200|0|1|Everyone|everyone|pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2017-06-12|pc|action,strategy,simulation,casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,partial-controller-support,early-access,vr|eng,eng,eng,eng|224507,11785,15423,12395
28147|cubit-the-hardcore-platformer-robot-hd|2017-06-08|false| https://media.rawg.io/media/screenshots/bae/bae66b75dfe7b40b7ddb7cf505740d2b.jpg |0|0||||0|0||||0|140|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-06-08|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|soundtrack,dance,avoid,hardcore|eng,eng,eng,eng|3041,1158,4685,936
28144|mutant-alien-moles-of-the-dead|2017-06-15|false| https://media.rawg.io/media/screenshots/a1a/a1adcdc5cca8353e32151bdaba803d93.jpg |0|0||||0|0||||0|193|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-06-15|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|first-person,board-games|eng,eng|31869,63
28142|rpg-maker-player|2017-06-22|false| https://media.rawg.io/media/screenshots/f5c/f5cf88bfd100e55980f3d8c1d5a9cb92.jpg |0|0||||0|0||||0|95|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-06-22|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|role-playing|eng|1582
28141|space-hunted|2017-07-06|false| https://media.rawg.io/media/screenshots/5a3/5a35332eaf5599e6666fccf3e68c2010.jpg |0|0||||0|0||||0|160|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-07-06|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|survival,space,ship,planet,escape,treasure,avoid|eng,eng,eng,eng,eng,eng,eng|8806,42880,2789,3011,7628,1873,4685
28085|mob-stadium|2017-06-15|false| https://media.rawg.io/media/screenshots/354/354e74cf71ccdb809f03c40aa4d15892.jpg |0|0||||0|0||||0|293|0|1|Everyone|everyone|pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2017-06-15|pc|action,adventure,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,gore,violent,vr|eng,eng,eng,eng|224507,5731,6714,12395
28079|trojan-inc|2017-06-07|false| https://media.rawg.io/media/screenshots/b50/b50661e52c179e49ee5b86b230369059.jpg |0|0||||0|0||||0|267|0|1|Everyone|everyone|pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2017-06-07|pc|strategy,simulation,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer|eng|224507
28072|iron-defense-vr||false| https://media.rawg.io/media/screenshots/4f6/4f6519acd66e3718f79bd7e07a06393c.jpg |0|0||||0|0||||0|226|0|1|Everyone|everyone|pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,fps,violent,stats,war,vr,gaming|eng,eng,eng,eng,eng,eng,eng,eng|224507,38332,13307,6714,5000,9331,12395,368
28045|caelum-into-the-sky-volume-1|2017-06-08|false| https://media.rawg.io/media/screenshots/e10/e10704e92a717dd4d936c75c22653bea.jpg |0|0||||0|0||||0|200|0|1|Everyone|everyone|pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2017-06-08|pc|adventure|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,early-access,vr|eng,eng,eng|224507,15423,12395
28044|jack-spriggan|2017-06-09|false| https://media.rawg.io/media/screenshots/511/51121e506821804af4e653a23caf4018.jpg |0|0||||0|0||||0|154|0|1|Everyone|everyone|pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2017-06-09|pc|action,adventure|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
28038|runespell-overture-2|2015-01-28|false| https://media.rawg.io/media/screenshots/29b/29b5a062f8631de284f2ffe7061aa290.jpeg |0|0||||0|0||||0|303|0|2|Everyone 10+|everyone-10-plus|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2015-01-28|ios|role-playing-games-rpg,card|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|mystery,medieval,battle,monsters,duel|eng,eng,eng,eng,eng|13605,6474,10644,9602,574
28036|super-nano-jumpers|2017-06-07|false| https://media.rawg.io/media/screenshots/38d/38d77a76ef949e426dc62b9c12fcac13_gUjp6mB.jpg |0|0||||0|0||||0|105|0||||ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-06-07|ios|action,arcade,casual|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|retro,blood,challenge,tap,hardcore|eng,eng,eng,eng,eng|41652,2068,12742,7834,936
28035|armored-warriors-wwii-rts|2017-06-07|false| https://media.rawg.io/media/screenshots/b17/b179f070824a45e5515ad471775b9f7a.jpeg |0|0||||0|0||||0|272|0|3|Teen|teen|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-06-07|ios|role-playing-games-rpg,strategy|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|war,realistic,combat,management,battle,tanks,nature,tank,smash|eng,eng,eng,eng,eng,eng,eng,eng,eng|9331,5926,12324,7491,10644,2816,5906,1350,1791
28034|skywolf-fully-armed-fighter|2017-06-06|false| https://media.rawg.io/media/screenshots/8a8/8a86b883f2ad90621412d4c674e1d65c.jpeg |0|0||||0|0||||0|117|0|2|Everyone 10+|everyone-10-plus|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-06-06|ios|action,arcade|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|death,shoot,gun,fighter,boss,bomb|eng,eng,eng,eng,eng,eng|3766,9946,3209,1484,3102,1665
28032|pocket-claw|2017-06-07|false| https://media.rawg.io/media/screenshots/c13/c13b14c87d7a3545207bb3e3200ff6dd.jpg |0|0||||0|0||||0|168|0|2|Everyone 10+|everyone-10-plus|android,ios|52369,77326|https://media.rawg.io/media/games/daa/daaee07fcb40744d90cf8142f94a241f.jpg,https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-06-07,2017-06-07|ios,android|arcade,board-games,casual|apple-appstore,google-play|75534,17097|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg,https://media.rawg.io/media/games/1bd/1bd2657b81eb0c99338120ad444b24ff.jpg|cute,physics,magic,fun,future,cube,toy,knight|eng,eng,eng,eng,eng,eng,eng,eng|33562,19312,9505,29198,3125,2210,966,773
28031|fancy-dogs-puzzle-puppies|2017-05-31|false| https://media.rawg.io/media/screenshots/b89/b89d1a1db709a5c54cf8607a500b73c4.jpeg |0|0||||0|0||||0|122|0|2|Everyone 10+|everyone-10-plus|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-05-31|ios|simulation,puzzle|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|puzzles,friends,cats,collection,police,match,dog,wizards,dogs|eng,eng,eng,eng,eng,eng,eng,eng,eng|8821,15158,6079,3679,1837,6494,2000,1051,2229
28029|astro-crash|2017-05-31|false| https://media.rawg.io/media/screenshots/ecd/ecd1e480aa8e06007137d14347f842b9.jpeg |0|0||||0|0||||0|75|0|2|Everyone 10+|everyone-10-plus|ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-05-31|ios|action,arcade|apple-appstore|75534|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|space,music,race,collect,art,galaxy,fly,cat,ships|eng,eng,eng,eng,eng,eng,eng,eng,eng|42880,25992,6780,8073,9825,1199,2952,2373,1557
27942|the-world-of-generations|2017-12-31|false| https://media.rawg.io/media/screenshots/473/473a0d3c13c96c3a9db3570c633041e9.jpg |0|0||||0|0||||0|67|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-12-31|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|role-playing|eng|1582
27921|mysterious-stars-3d-road-to-idol|2017-05-18|false| https://media.rawg.io/media/screenshots/b1c/b1c79b2abcfe0789be4c127e6ee7de18.jpg |0|0||||0|0||||0|79|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-05-18|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles,board-games|eng,eng|8821,63
27914|absolutely-unstoppable-minerun|2017-04-27|false| https://media.rawg.io/media/screenshots/c94/c948c09b26d9b441b7dc448172b29038.jpg |0|0||||0|0||||0|135|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-04-27|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|party|eng|4109
27908|fifteen|2017-04-13|false| https://media.rawg.io/media/screenshots/04c/04c8cc201b6fc8e191c0dba2e8d9e25e.jpg |0|0||||0|0||||0|93|0||||pc,nintendo-3ds,wii-u|532583,1694,1126|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg,https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2023-12-20,2017-04-13,2017-05-04|pc,nintendo|casual,indie|steam,nintendo|95661,9031|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg,https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|singleplayer,family-friendly,cute,colorful,3d,isometric,relaxing,puzzles,education,minimalist,grid-based-movement,logic|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,7518,33562,22416,83752,4491,16681,8821,2919,15275,1095,4582
27907|scoopn-birds|2017-04-13|false| https://media.rawg.io/media/screenshots/361/3618308b1fedcd25dcefbd266a930ab9.jpg |0|0||||0|0||||0|78|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-04-13|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
27903|vroom-in-the-night-sky|2017-04-05|false| https://media.rawg.io/media/screenshots/61a/61ab806bcfc2aeff86db934d1b21c686.jpg |0|0||||0|0||||0|169|0||||nintendo-switch|5495|https://media.rawg.io/media/games/713/713269608dc8f2f40f5a670a14b2de94.jpg|2017-04-05|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive|eng,eng|4496,3983
27901|four-bombs|2017-03-30|false| https://media.rawg.io/media/screenshots/7d4/7d412c7ece438c6415a051763797264a.jpg |0|0||||0|0||||0|43|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-03-30|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
27899|kung-fu-fight-2|2017-03-30|false| https://media.rawg.io/media/screenshots/288/288feda46170e0515e55a32a2bb0af10.jpg |0|0||||0|0||||0|97|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-03-30|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|retro,battle,challenge,school,girl|eng,eng,eng,eng,eng|41652,10644,12742,4572,2061
27892|mini-sports-collection|2017-03-09|false| https://media.rawg.io/media/screenshots/eae/eaef14d279af6e045a5f06349962dabe.jpg |0|0||||0|0||||0|175|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-03-09|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|achievements,fun,soccer,collection,speed,shoot,ball,fast,baseball,archery,tennis|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|4917,29198,1833,3679,8087,9946,6293,2161,565,856,694
27890|candy-hoarder|2017-03-09|false| https://media.rawg.io/media/screenshots/d58/d583ee162e16c5a7792f4fec0b59c4b0.jpg |0|0||||0|0||||0|25|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-03-09|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
27885|nintendo-switch-parental-controls|2017-03-02|false| https://media.rawg.io/media/screenshots/e9a/e9ad7709b6fea753e7945a372ca1b10a.jpg |0|0||||0|0||||0|86|0||||ios|77326|https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-03-02|ios||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|application|eng|32
27884|words-up-academy|2017-02-09|false| https://media.rawg.io/media/screenshots/4c8/4c82e20f78646cabdd879c331af72f99.jpg |0|0||||0|0||||0|116|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-02-09|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|lifestyle|eng|168
27881|lifespeed|2017-02-02|false| https://media.rawg.io/media/screenshots/dfd/dfd93ff192c8a073a6c5613b23dcb14b.jpg |0|0||||0|0||||0|125|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-02-02|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|survival,war,battle,planet|eng,eng,eng,eng|8806,9331,10644,3011
27880|i-c-redd|2017-02-02|false| https://media.rawg.io/media/screenshots/230/230ec13243234d4f8a356063e0a387c2.jpg |0|0||||0|0||||0|23|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-02-02|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
27879|star-splash-shattered-star|2017-02-02|false| https://media.rawg.io/media/screenshots/c63/c63b055f05dd722b89ef0ea28485aa13.jpg |0|0||||0|0||||0|78|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-02-02|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|collect,planet,balance,evil,dash|eng,eng,eng,eng,eng|8073,3011,1682,1312,2281
27878|lucentek-beyond|2017-02-02|false| https://media.rawg.io/media/screenshots/34b/34bd06f5baa69f734fee61ac4a9e11fe.jpg |0|0||||0|0||||0|224|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-02-02|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|role-playing|eng|1582
27877|candy-please|2014-10-21|false| https://media.rawg.io/media/screenshots/28a/28aeafe587d456dcab12921e35b43dba.jpg |0|0||||0|0||||0|121|0||||nintendo-3ds,ios|1694,77326|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg,https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2017-01-26,2014-10-21|ios,nintendo|adventure,puzzle|apple-appstore,nintendo|75534,9031|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg,https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
27876|flying-warriors|2017-01-26|false| https://media.rawg.io/media/screenshots/70b/70b32c053244a1867ae7c911b86a9127.jpg |0|0||||0|0||||0|165|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-01-26|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|role-playing|eng|1582
27873|little-ninja-brothers|2017-01-26|false| https://media.rawg.io/media/screenshots/807/80726fb45862148efc4bc9d00ea1e903.jpg |0|0||||0|0||||0|150|0||||nes,wii-u|987,1126|https://media.rawg.io/media/games/98e/98e3ce9d1be0f578d120168fb6c1e0a0.jpg,https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-01-26,2017-01-26|nintendo|action|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|role-playing|eng|1582
27872|word-search-10k|2017-01-26|false| https://media.rawg.io/media/screenshots/ae0/ae08ab9f6839ac3b2657af7bb8d40a3d.jpg |0|0||||0|0||||0|51|0||||nintendo-3ds|1694|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg|2017-01-26|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles,edutainment|eng,eng|8821,162
27870|snowball-2|2017-01-19|false| https://media.rawg.io/media/screenshots/cc2/cc2cac26ab9b786417da47bcbfc2cffe.jpg |0|0||||0|0||||0|61|0||||wii-u|1126|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2017-01-19|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|friends,baby,maze|eng,eng,eng|15158,1419,5521
